referenceClient, siret, raisonSociale, CA, civilite, nom, prenom
EKW012345678, 01234567890123, google, 1000000, , ,
EKW165189881, 46949149926346, amazon, 1110, , ,
EKW498499925, 89849841651651, facebook, 152, , ,
EKW088556678, 98481651616558, apple, 2000000, , ,
EKW045648949, 08481984849811, microsoft, 6645, , ,
EKW047886977, , , , monsieur, jeremy, simon
EKW043346766, , , , madame, paccaro, lana
EKW041446949, , , , monsieur, leblanc, juste
EKW040214694, , , , madame, deray, odile
EKW044446949, , , , monsieur, karamazov, serge
EKW022561140, , , , monsieur, pignon, françois
